x,y,theta,u,v,r
1.168250109,3.925025796,0.388007501,0.2,1.44329E-15,-0.142473424
1.186872069,3.932321178,0.373384802,0.2,-4.57967E-16,-0.146226986
1.205601348,3.939336453,0.358386548,0.2,-1.67921E-15,-0.149982539
1.224436255,3.94606299,0.343013798,0.2,6.38378E-16,-0.153727496
1.24337473,3.952492154,0.327268993,0.2,2.07473E-15,-0.157448051
1.262414336,3.958615342,0.311156073,0.2,2.20657E-15,-0.161129206
1.281552235,3.964424026,0.294680592,0.2,-7.07767E-16,-0.164754805
1.300785183,3.969909798,0.277849831,0.2,-1.70003E-15,-0.168307616
1.320109519,3.975064413,0.260672887,0.2,3.81639E-16,-0.171769437
1.339521155,3.979879845,0.243160764,0.2,-9.64506E-16,-0.175121229
1.35901558,3.984348336,0.225326434,0.2,-3.747E-16,-0.1783433
1.378587857,3.988462452,0.207184883,0.2,1.91513E-15,-0.181415512
1.398232636,3.992215139,0.18875313,0.2,-6.45317E-16,-0.184317525
1.417944162,3.995599776,0.170050222,0.2,7.77156E-16,-0.18702908
1.437716292,3.998610234,0.151097193,0.2,1.92554E-15,-0.189530295
1.457542523,4.001240928,0.131916993,0.2,-2.39739E-15,-0.191801996
1.477416017,4.003486869,0.112534388,0.2,-4.23273E-16,-0.193826048
1.497329634,4.005343707,0.092975819,0.2,-2.34535E-15,-0.195585698
1.517275974,4.006807781,0.073269228,0.2,-2.07993E-15,-0.197065903
1.537247419,4.007876149,0.053443864,0.2,8.43076E-16,-0.198253643
1.557236177,4.008546625,0.033530044,0.2,-3.26995E-16,-0.199138202
1.577234339,4.008817794,0.013558903,0.2,-3.11383E-15,-0.199711407
1.597233924,4.008689038,-0.006437878,0.2,1.68485E-15,-0.199967816
1.61722694,4.008160532,-0.026428363,0.2,-4.18676E-15,-0.199904846
1.637205432,4.007233252,-0.046380646,0.2,4.05058E-15,-0.199522834
1.65716154,4.005908958,-0.06626315,0.2,-2.43555E-15,-0.198825038
1.677087549,4.004190183,-0.086044906,0.2,-2.5327E-16,-0.19781756
1.696975937,4.0020802,-0.105695827,0.2,-8.18789E-16,-0.196509212
1.716819423,3.999582995,-0.125186959,0.2,6.41848E-16,-0.194911321
1.736611011,3.996703226,-0.144490707,0.2,6.59195E-16,-0.193037477
1.756344019,3.993446177,-0.163581032,0.2,1.63758E-15,-0.190903253
1.776012121,3.98981771,-0.182433621,0.2,-1.29757E-15,-0.188525881
1.795609366,3.985824214,-0.201026013,0.2,2.01228E-16,-0.18592392
1.815130201,3.981472549,-0.219337704,0.2,-7.70217E-16,-0.183116911
1.83456949,3.97676999,-0.237350208,0.2,-6.245E-17,-0.180125038
1.853922518,3.971724171,-0.255047088,0.2,1.36002E-15,-0.176968804
1.873185002,3.966343027,-0.27241396,0.2,-1.98452E-15,-0.173668724
1.892353088,3.960634746,-0.289438466,0.2,1.32533E-15,-0.170245054
1.911423347,3.954607706,-0.30611022,0.2,-1.61676E-15,-0.166717542
1.930392771,3.948270436,-0.322420742,0.2,3.46945E-16,-0.163105224
1.949258754,3.941631562,-0.338363367,0.2,-2.77556E-16,-0.159426248
1.96801909,3.934699766,-0.353933142,0.2,7.07767E-16,-0.155697743
1.986671946,3.927483744,-0.369126713,0.2,2.63678E-16,-0.151935717
2.005215849,3.919992172,-0.383942212,0.2,2.38698E-15,-0.148154985
2.023649669,3.912233674,-0.398379125,0.2,-4.57967E-16,-0.144369135
2.041972593,3.904216789,-0.412438176,0.2,2.19269E-15,-0.14059051
2.060184111,3.89594995,-0.426121198,0.2,2.55351E-15,-0.13683022
2.078283988,3.887441458,-0.439431015,0.2,-6.52256E-16,-0.133098166
2.096272251,3.878699466,-0.452371324,0.2,9.99201E-16,-0.129403089
2.114149161,3.869731965,-0.464946585,0.2,-4.16334E-17,-0.125752612
2.131915199,3.860546766,-0.477161917,0.2,1.01308E-15,-0.122153316
2.149571044,3.851151494,-0.489022996,0.2,-1.08247E-15,-0.118610796
2.167117554,3.841553577,-0.50053597,0.2,1.27676E-15,-0.115129741
2.184555748,3.831760244,-0.511707371,0.2,2.13718E-15,-0.111714002
2.201886794,3.821778519,-0.522544038,0.2,-4.02456E-16,-0.10836667
2.219111987,3.811615215,-0.533053052,0.2,-2.81719E-15,-0.105090141
2.236232737,3.801276941,-0.543241671,0.2,1.38778E-16,-0.101886191
2.253250558,3.790770096,-0.553117275,0.2,9.02056E-16,-0.098756043
2.270167049,3.780100874,-0.562687317,0.2,-6.52256E-16,-0.095700422
2.286983891,3.769275263,-0.571959279,0.2,2.01228E-15,-0.092719621
2.303702827,3.758299053,-0.580940634,0.2,-9.99201E-16,-0.089813551
2.320325658,3.747177836,-0.589638814,0.2,-2.91434E-16,-0.086981795
2.336854234,3.735917011,-0.598061179,0.2,-1.38778E-16,-0.084223647
2.353290443,3.724521792,-0.606214995,0.2,4.30211E-16,-0.08153816
2.369636205,3.712997207,-0.614107412,0.2,3.60822E-16,-0.078924179
2.385893466,3.701348109,-0.62174545,0.2,-1.6237E-15,-0.076380378
2.402064191,3.689579182,-0.629135979,0.2,-1.38778E-17,-0.073905286
2.418150359,3.677694939,-0.636285711,0.2,6.93889E-17,-0.071497319
2.434153957,3.665699739,-0.64320119,0.2,-3.46945E-16,-0.069154797
2.450076979,3.653597781,-0.649888788,0.2,1.249E-16,-0.066875972
2.465921418,3.641393121,-0.656354692,0.2,6.52256E-16,-0.064659039
2.481689267,3.629089668,-0.662604908,0.2,-1.65146E-15,-0.06250216
2.497382512,3.616691198,-0.668645254,0.2,8.04912E-16,-0.060403469
2.513003131,3.604201351,-0.674481363,0.2,9.29812E-16,-0.05836109
2.528553092,3.591623645,-0.680118678,0.2,-8.04912E-16,-0.056373145
2.544034354,3.578961475,-0.685562454,0.2,-4.02456E-16,-0.054437764
2.559448858,3.566218122,-0.690817763,0.2,-1.56819E-15,-0.052553088
2.574798534,3.553396755,-0.695889491,0.2,2.90046E-15,-0.050717282
2.590085293,3.540500438,-0.700782345,0.2,-1.60982E-15,-0.048928533
2.605311031,3.527532134,-0.705500851,0.2,-5.55112E-16,-0.04718506
2.620477625,3.514494709,-0.710049362,0.2,1.8735E-15,-0.045485113
2.635586934,3.50139094,-0.71443206,0.2,-2.52576E-15,-0.043826976
2.650640799,3.488223513,-0.718652957,0.2,1.11022E-15,-0.042208973
2.665641042,3.474995032,-0.722715903,0.2,1.45717E-15,-0.040629464
2.680589464,3.46170802,-0.726624588,0.2,2.04003E-15,-0.03908685
2.695487849,3.448364927,-0.730382546,0.2,-3.19189E-16,-0.037579572
2.71033796,3.434968129,-0.733993156,0.2,-1.26288E-15,-0.036106108
2.725141542,3.421519934,-0.737459654,0.2,1.05471E-15,-0.034664981
2.739900321,3.408022584,-0.740785129,0.2,8.04912E-16,-0.03325475
2.754616003,3.39447826,-0.743972531,0.2,-1.60982E-15,-0.031874014
2.769290278,3.380889086,-0.747024672,0.2,-9.57567E-16,-0.030521411
2.783924815,3.367257126,-0.749944233,0.2,2.80331E-15,-0.029195616
2.798521269,3.353584397,-0.752733767,0.2,3.747E-16,-0.027895341
2.813081275,3.339872861,-0.755395701,0.2,-1.44329E-15,-0.026619332
2.827606454,3.326124436,-0.757932338,0.2,-2.35922E-16,-0.025366371
2.842098408,3.312340994,-0.760345865,0.2,5.82867E-16,-0.024135273
2.856558725,3.298524366,-0.762638353,0.2,-4.30211E-16,-0.022924882
2.870988979,3.284676342,-0.764811761,0.2,6.10623E-16,-0.021734075
2.885390729,3.270798676,-0.766867937,0.2,3.33067E-16,-0.020561758
2.899765519,3.256893087,-0.768808623,0.2,1.11022E-15,-0.019406862
2.914114882,3.242961261,-0.770635458,0.2,9.71445E-17,-0.018268347
2.928440338,3.229004853,-0.772349977,0.2,-2.73392E-15,-0.017145196
2.942743394,3.215025491,-0.773953619,0.2,-2.35922E-16,-0.016036416
2.957025548,3.201024773,-0.775447722,0.2,-2.15106E-15,-0.014941037
2.971288286,3.187004277,-0.776833533,0.2,-7.35523E-16,-0.013858108
2.985533084,3.172965555,-0.778112203,0.2,1.60982E-15,-0.012786697
2.999761411,3.158910139,-0.779284792,0.2,-2.51188E-15,-0.011725893
