x,y,theta,u,v,r
10.46322028,4.711063547,-0.582857143,0.299985306,0.002571366,-0.171428571
10.48812433,4.694337326,-0.6,0.299985306,0.002571366,-0.171428571
10.51273799,4.677186658,-0.617142857,0.299985306,0.002571366,-0.171428571
10.53705405,4.659616581,-0.634285714,0.299985306,0.002571366,-0.171428571
10.56106534,4.64163226,-0.651428571,0.299985306,0.002571366,-0.171428571
10.58476481,4.62323898,-0.668571429,0.299985306,0.002571366,-0.171428571
10.60814551,4.604442145,-0.685714286,0.299985306,0.002571366,-0.171428571
10.63120056,4.585247281,-0.702857143,0.299985306,0.002571366,-0.171428571
10.65392318,4.565660026,-0.72,0.299985306,0.002571366,-0.171428571
10.67630669,4.545686138,-0.737142857,0.299985306,0.002571366,-0.171428571
10.69834452,4.525331486,-0.754285714,0.299985306,0.002571366,-0.171428571
10.7200302,4.504602052,-0.771428571,0.299985306,0.002571366,-0.171428571
10.74135735,4.483503928,-0.788571429,0.299985306,0.002571366,-0.171428571
10.76231969,4.462043314,-0.805714286,0.299985306,0.002571366,-0.171428571
10.78291108,4.440226516,-0.822857143,0.299985306,0.002571366,-0.171428571
10.80312546,4.418059945,-0.84,0.299985306,0.002571366,-0.171428571
10.82295689,4.395550117,-0.857142857,0.299985306,0.002571366,-0.171428571
10.84239954,4.372703645,-0.874285714,0.299985306,0.002571366,-0.171428571
10.8614477,4.349527244,-0.891428571,0.299985306,0.002571366,-0.171428571
10.88009577,4.326027724,-0.908571429,0.299985306,0.002571366,-0.171428571
10.89833827,4.302211992,-0.925714286,0.299985306,0.002571366,-0.171428571
10.91616984,4.278087046,-0.942857143,0.299985306,0.002571366,-0.171428571
10.93358524,4.253659976,-0.96,0.299985306,0.002571366,-0.171428571
10.95057936,4.228937959,-0.977142857,0.299985306,0.002571366,-0.171428571
10.96714719,4.203928262,-0.994285714,0.299985306,0.002571366,-0.171428571
10.98328387,4.178638234,-1.011428571,0.299985306,0.002571366,-0.171428571
10.99898465,4.153075306,-1.028571429,0.299985306,0.002571366,-0.171428571
11.01424493,4.127246991,-1.045714286,0.299985306,0.002571366,-0.171428571
11.02906022,4.10116088,-1.062857143,0.299985306,0.002571366,-0.171428571
11.04342616,4.074824637,-1.08,0.299985306,0.002571366,-0.171428571
11.05733854,4.048246003,-1.097142857,0.299985306,0.002571366,-0.171428571
11.07079326,4.021432788,-1.114285714,0.299985306,0.002571366,-0.171428571
11.08378637,3.994392872,-1.131428571,0.299985306,0.002571366,-0.171428571
11.09631405,3.967134201,-1.148571429,0.299985306,0.002571366,-0.171428571
11.10837262,3.939664786,-1.165714286,0.299985306,0.002571366,-0.171428571
11.11995854,3.911992698,-1.182857143,0.299985306,0.002571366,-0.171428571
11.1310684,3.88412607,-1.2,0.299985306,0.002571366,-0.171428571
11.14169894,3.856073092,-1.217142857,0.299985306,0.002571366,-0.171428571
11.15184703,3.827842006,-1.234285714,0.299985306,0.002571366,-0.171428571
11.16150969,3.79944111,-1.251428571,0.299985306,0.002571366,-0.171428571
11.17068409,3.77087875,-1.268571429,0.299985306,0.002571366,-0.171428571
11.17936752,3.742163319,-1.285714286,0.299985306,0.002571366,-0.171428571
11.18755743,3.713303255,-1.302857143,0.299985306,0.002571366,-0.171428571
11.19525143,3.68430704,-1.32,0.299985306,0.002571366,-0.171428571
11.20244723,3.655183196,-1.337142857,0.299985306,0.002571366,-0.171428571
11.20914274,3.62594028,-1.354285714,0.299985306,0.002571366,-0.171428571
11.21533598,3.596586886,-1.371428571,0.299985306,0.002571366,-0.171428571
11.22102514,3.567131641,-1.388571429,0.299985306,0.002571366,-0.171428571
11.22620853,3.5375832,-1.405714286,0.299985306,0.002571366,-0.171428571
11.23088465,3.507950247,-1.422857143,0.299985306,0.002571366,-0.171428571
11.23505211,3.47824149,-1.44,0.299985306,0.002571366,-0.171428571
11.23870969,3.44846566,-1.457142857,0.299985306,0.002571366,-0.171428571
11.24185631,3.418631506,-1.474285714,0.299985306,0.002571366,-0.171428571
11.24449106,3.388747797,-1.491428571,0.299985306,0.002571366,-0.171428571
11.24661315,3.358823314,-1.508571429,0.299985306,0.002571366,-0.171428571
11.24822196,3.328866851,-1.525714286,0.299985306,0.002571366,-0.171428571
11.24931702,3.298887211,-1.542857143,0.299985306,0.002571366,-0.171428571
11.24989801,3.268893205,-1.56,0.299985306,0.002571366,-0.171428571
11.24996476,3.238893646,-1.577142857,0.299985306,0.002571366,-0.171428571
11.24951724,3.208897352,-1.594285714,0.299985306,0.002571366,-0.171428571
11.24855559,3.178913136,-1.611428571,0.299985306,0.002571366,-0.171428571
11.2470801,3.148949811,-1.628571429,0.299985306,0.002571366,-0.171428571
11.24509118,3.119016181,-1.645714286,0.299985306,0.002571366,-0.171428571
11.24258944,3.089121044,-1.662857143,0.299985306,0.002571366,-0.171428571
11.2395756,3.059273184,-1.68,0.299985306,0.002571366,-0.171428571
11.23605056,3.029481373,-1.697142857,0.299985306,0.002571366,-0.171428571
11.23201534,2.999754366,-1.714285714,0.299985306,0.002571366,-0.171428571
11.22747113,2.970100898,-1.731428571,0.299985306,0.002571366,-0.171428571
11.22241926,2.940529685,-1.748571429,0.299985306,0.002571366,-0.171428571
11.21686124,2.911049416,-1.765714286,0.299985306,0.002571366,-0.171428571
11.21079867,2.881668754,-1.782857143,0.299985306,0.002571366,-0.171428571
11.20423335,2.852396334,-1.8,0.299985306,0.002571366,-0.171428571
11.19716721,2.823240758,-1.817142857,0.299985306,0.002571366,-0.171428571
11.18960233,2.794210594,-1.834285714,0.299985306,0.002571366,-0.171428571
11.18154091,2.765314373,-1.851428571,0.299985306,0.002571366,-0.171428571
11.17298535,2.736560587,-1.868571429,0.299985306,0.002571366,-0.171428571
11.16393814,2.707957685,-1.885714286,0.299985306,0.002571366,-0.171428571
11.15440195,2.679514073,-1.902857143,0.299985306,0.002571366,-0.171428571
11.14437958,2.65123811,-1.92,0.299985306,0.002571366,-0.171428571
11.13387397,2.623138106,-1.937142857,0.299985306,0.002571366,-0.171428571
11.12288822,2.595222318,-1.954285714,0.299985306,0.002571366,-0.171428571
11.11142555,2.567498949,-1.971428571,0.299985306,0.002571366,-0.171428571
11.09948933,2.539976148,-1.988571429,0.299985306,0.002571366,-0.171428571
11.08708307,2.512662001,-2.005714286,0.299985306,0.002571366,-0.171428571
11.07421041,2.485564536,-2.022857143,0.299985306,0.002571366,-0.171428571
11.06087514,2.458691716,-2.04,0.299985306,0.002571366,-0.171428571
11.04708117,2.432051438,-2.057142857,0.299985306,0.002571366,-0.171428571
11.03283256,2.405651531,-2.074285714,0.299985306,0.002571366,-0.171428571
11.0181335,2.379499753,-2.091428571,0.299985306,0.002571366,-0.171428571
11.0029883,2.353603789,-2.108571429,0.299985306,0.002571366,-0.171428571
10.98740142,2.32797125,-2.125714286,0.299985306,0.002571366,-0.171428571
10.97137744,2.302609667,-2.142857143,0.299985306,0.002571366,-0.171428571
10.95492106,2.277526494,-2.16,0.299985306,0.002571366,-0.171428571
10.93803712,2.252729102,-2.177142857,0.299985306,0.002571366,-0.171428571
10.92073059,2.228224779,-2.194285714,0.299985306,0.002571366,-0.171428571
10.90300654,2.204020725,-2.211428571,0.299985306,0.002571366,-0.171428571
10.8848702,2.180124054,-2.228571429,0.299985306,0.002571366,-0.171428571
10.86632688,2.156541787,-2.245714286,0.299985306,0.002571366,-0.171428571
10.84738204,2.133280855,-2.262857143,0.299985306,0.002571366,-0.171428571
10.82804124,2.110348094,-2.28,0.299985306,0.002571366,-0.171428571
10.80831017,2.087750243,-2.297142857,0.299985306,0.002571366,-0.171428571
10.78819463,2.065493942,-2.314285714,0.299985306,0.002571366,-0.171428571
10.76770052,2.043585733,-2.331428571,0.299985306,0.002571366,-0.171428571
10.74683388,2.022032053,-2.348571429,0.299985306,0.002571366,-0.171428571
10.72560083,2.000839237,-2.365714286,0.299985306,0.002571366,-0.171428571
10.70400761,1.980013512,-2.382857143,0.299985306,0.002571366,-0.171428571
10.68206057,1.959560998,-2.4,0.299985306,0.002571366,-0.171428571
10.65976615,1.939487706,-2.417142857,0.299985306,0.002571366,-0.171428571
10.63713092,1.919799534,-2.434285714,0.299985306,0.002571366,-0.171428571
10.61416151,1.90050227,-2.451428571,0.299985306,0.002571366,-0.171428571
10.59086469,1.881601582,-2.468571429,0.299985306,0.002571366,-0.171428571
10.56724729,1.863103026,-2.485714286,0.299985306,0.002571366,-0.171428571
10.54331626,1.845012039,-2.502857143,0.299985306,0.002571366,-0.171428571
10.51907864,1.827333935,-2.52,0.299985306,0.002571366,-0.171428571
10.49454153,1.810073911,-2.537142857,0.299985306,0.002571366,-0.171428571
10.46971216,1.793237038,-2.554285714,0.299985306,0.002571366,-0.171428571
10.44459782,1.776828265,-2.571428571,0.299985306,0.002571366,-0.171428571
10.41920589,1.760852414,-2.588571429,0.299985306,0.002571366,-0.171428571
10.39354383,1.745314178,-2.605714286,0.299985306,0.002571366,-0.171428571
10.36761919,1.730218126,-2.622857143,0.299985306,0.002571366,-0.171428571
10.34143958,1.715568692,-2.64,0.299985306,0.002571366,-0.171428571
10.31501269,1.701370182,-2.657142857,0.299985306,0.002571366,-0.171428571
10.2883463,1.687626768,-2.674285714,0.299985306,0.002571366,-0.171428571
10.26144823,1.67434249,-2.691428571,0.299985306,0.002571366,-0.171428571
